booking_id,user_id,vehicle_model_id,travel_type_id,from_area_id,to_area_id,from_date,to_date,from_lat,from_long,to_lat,to_long,car_cancellation
1046,5006,102,2,16,26,2023-01-21 14:15:00,2023-01-21 14:45:00,12.9716,77.5946,12.2958,76.6394,0
1047,5007,101,1,13,23,2023-01-21 08:10:00,2023-01-21 08:40:00,12.9716,77.5946,12.2958,76.6394,0
1048,5008,105,3,19,29,2023-01-21 21:45:00,2023-01-21 22:15:00,12.9716,77.5946,12.2958,76.6394,1
1049,5009,103,1,14,24,2023-01-21 10:15:00,2023-01-21 10:45:00,12.9716,77.5946,12.2958,76.6394,0
1050,5010,104,2,17,27,2023-01-21 17:00:00,2023-01-21 17:30:00,12.9716,77.5946,12.2958,76.6394,0
1051,5011,102,1,10,20,2023-01-22 08:35:00,2023-01-22 09:05:00,12.9716,77.5946,12.2958,76.6394,0
1052,5012,101,2,15,25,2023-01-22 18:15:00,2023-01-22 18:45:00,12.9716,77.5946,12.2958,76.6394,1
1053,5013,105,1,12,22,2023-01-22 07:15:00,2023-01-22 07:45:00,12.9716,77.5946,12.2958,76.6394,0
1054,5014,103,3,18,28,2023-01-22 21:00:00,2023-01-22 21:30:00,12.9716,77.5946,12.2958,76.6394,1
1055,5015,104,1,11,21,2023-01-22 09:20:00,2023-01-22 09:50:00,12.9716,77.5946,12.2958,76.6394,0
1056,5016,102,2,16,26,2023-01-22 15:45:00,2023-01-22 16:15:00,12.9716,77.5946,12.2958,76.6394,0
1057,5017,101,1,13,23,2023-01-22 08:25:00,2023-01-22 08:55:00,12.9716,77.5946,12.2958,76.6394,0
1058,5018,105,3,19,29,2023-01-22 22:45:00,2023-01-22 23:15:00,12.9716,77.5946,12.2958,76.6394,1
1059,5019,103,1,14,24,2023-01-22 11:15:00,2023-01-22 11:45:00,12.9716,77.5946,12.2958,76.6394,0
1060,5020,104,2,17,27,2023-01-22 18:45:00,2023-01-22 19:15:00,12.9716,77.5946,12.2958,76.6394,0
1061,5001,101,1,10,20,2023-01-23 08:50:00,2023-01-23 09:20:00,12.9716,77.5946,12.2958,76.6394,0
1062,5002,102,2,15,25,2023-01-23 19:15:00,2023-01-23 19:45:00,12.9716,77.5946,12.2958,76.6394,1
1063,5003,103,1,12,22,2023-01-23 07:35:00,2023-01-23 08:05:00,12.9716,77.5946,12.2958,76.6394,0
1064,5004,105,3,18,28,2023-01-23 20:30:00,2023-01-23 21:00:00,12.9716,77.5946,12.2958,76.6394,1
1065,5005,104,1,11,21,2023-01-23 09:10:00,2023-01-23 09:40:00,12.9716,77.5946,12.2958,76.6394,0
1066,5006,102,2,16,26,2023-01-23 14:00:00,2023-01-23 14:30:00,12.9716,77.5946,12.2958,76.6394,0
1067,5007,101,1,13,23,2023-01-23 08:20:00,2023-01-23 08:50:00,12.9716,77.5946,12.2958,76.6394,0
1068,5008,105,3,19,29,2023-01-23 23:15:00,2023-01-23 23:45:00,12.9716,77.5946,12.2958,76.6394,1
1069,5009,103,1,14,24,2023-01-23 10:50:00,2023-01-23 11:20:00,12.9716,77.5946,12.2958,76.6394,0
1070,5010,104,2,17,27,2023-01-23 17:15:00,2023-01-23 17:45:00,12.9716,77.5946,12.2958,76.6394,0
1071,5011,102,1,10,20,2023-01-24 08:25:00,2023-01-24 08:55:00,12.9716,77.5946,12.2958,76.6394,0
1072,5012,101,2,15,25,2023-01-24 18:50:00,2023-01-24 19:20:00,12.9716,77.5946,12.2958,76.6394,1
1073,5013,105,1,12,22,2023-01-24 07:25:00,2023-01-24 07:55:00,12.9716,77.5946,12.2958,76.6394,0
1074,5014,103,3,18,28,2023-01-24 21:45:00,2023-01-24 22:15:00,12.9716,77.5946,12.2958,76.6394,1
1075,5015,104,1,11,21,2023-01-24 09:35:00,2023-01-24 10:05:00,12.9716,77.5946,12.2958,76.6394,0
1076,5016,102,2,16,26,2023-01-24 15:20:00,2023-01-24 15:50:00,12.9716,77.5946,12.2958,76.6394,0
1077,5017,101,1,13,23,2023-01-24 08:40:00,2023-01-24 09:10:00,12.9716,77.5946,12.2958,76.6394,0
1078,5018,105,3,19,29,2023-01-24 22:30:00,2023-01-24 23:00:00,12.9716,77.5946,12.2958,76.6394,1
1079,5019,103,1,14,24,2023-01-24 11:45:00,2023-01-24 12:15:00,12.9716,77.5946,12.2958,76.6394,0
1080,5020,104,2,17,27,2023-01-24 18:20:00,2023-01-24 18:50:00,12.9716,77.5946,12.2958,76.6394,0
1081,5001,101,1,10,20,2023-01-25 08:40:00,2023-01-25 09:10:00,12.9716,77.5946,12.2958,76.6394,0
1082,5002,102,2,15,25,2023-01-25 19:20:00,2023-01-25 19:50:00,12.9716,77.5946,12.2958,76.6394,1
1083,5003,103,1,12,22,2023-01-25 07:10:00,2023-01-25 07:40:00,12.9716,77.5946,12.2958,76.6394,0
1084,5004,105,3,18,28,2023-01-25 20:15:00,2023-01-25 20:45:00,12.9716,77.5946,12.2958,76.6394,1
1085,5005,104,1,11,21,2023-01-25 09:25:00,2023-01-25 09:55:00,12.9716,77.5946,12.2958,76.6394,0
1086,5006,102,2,16,26,2023-01-25 14:35:00,2023-01-25 15:05:00,12.9716,77.5946,12.2958,76.6394,0
1087,5007,101,1,13,23,2023-01-25 08:55:00,2023-01-25 09:25:00,12.9716,77.5946,12.2958,76.6394,0
1088,5008,105,3,19,29,2023-01-25 21:30:00,2023-01-25 22:00:00,12.9716,77.5946,12.2958,76.6394,1
1089,5009,103,1,14,24,2023-01-25 10:35:00,2023-01-25 11:05:00,12.9716,77.5946,12.2958,76.6394,0
1090,5010,104,2,17,27,2023-01-25 17:50:00,2023-01-25 18:20:00,12.9716,77.5946,12.2958,76.6394,0
1091,5011,102,1,10,20,2023-01-26 08:30:00,2023-01-26 09:00:00,12.9716,77.5946,12.2958,76.6394,0
1092,5012,101,2,15,25,2023-01-26 18:40:00,2023-01-26 19:10:00,12.9716,77.5946,12.2958,76.6394,1
1093,5013,105,1,12,22,2023-01-26 07:40:00,2023-01-26 08:10:00,12.9716,77.5946,12.2958,76.6394,0
1094,5014,103,3,18,28,2023-01-26 22:20:00,2023-01-26 22:50:00,12.9716,77.5946,12.2958,76.6394,1
1095,5015,104,1,11,21,2023-01-26 09:50:00,2023-01-26 10:20:00,12.9716,77.5946,12.2958,76.6394,0
1096,5016,102,2,16,26,2023-01-26 15:10:00,2023-01-26 15:40:00,12.9716,77.5946,12.2958,76.6394,0
1097,5017,101,1,13,23,2023-01-26 08:35:00,2023-01-26 09:05:00,12.9716,77.5946,12.2958,76.6394,0
1098,5018,105,3,19,29,2023-01-26 23:00:00,2023-01-26 23:30:00,12.9716,77.5946,12.2958,76.6394,1
1099,5019,103,1,14,24,2023-01-26 11:20:00,2023-01-26 11:50:00,12.9716,77.5946,12.2958,76.6394,0
1100,5020,104,2,17,27,2023-01-26 18:10:00,2023-01-26 18:40:00,12.9716,77.5946,12.2958,76.6394,0
